ID,Genus,Division,Percent,N15,Zone,Location,Region
K210-1,H. kanaloana,Chlorophyta,2,2.65,1,Maui,MHI
K210-2,H. kanaloana,Chlorophyta,2.4,2.82,1,Maui,MHI
K210-3,H. kanaloana,Chlorophyta,3.78,2.83,1,Maui,MHI
K210-4,H. kanaloana,Chlorophyta,2.02,3.66,1,Maui,MHI
K210-5,H. kanaloana,Chlorophyta,1.79,3.08,1,Maui,MHI
P10-A,H. kanaloana,Chlorophyta,3.15,2.88,1,Maui,MHI
P10-B,H. kanaloana,Chlorophyta,2.24,3.61,1,Maui,MHI
P10-C,H. kanaloana,Chlorophyta,3.35,1.42,1,Maui,MHI
P10-D,H. kanaloana,Chlorophyta,2.15,3.34,1,Maui,MHI
P10-E,H. kanaloana,Chlorophyta,2.42,2.64,1,Maui,MHI
P10-F,H. kanaloana,Chlorophyta,1.9,3.63,1,Maui,MHI
P10-G,H. kanaloana,Chlorophyta,2.12,3.9,1,Maui,MHI
P10-H,H. kanaloana,Chlorophyta,1.86,3.18,1,Maui,MHI
ML1,H. kanaloana,Chlorophyta,2.02,2.56,1,Maui,MHI
ML2,H. kanaloana,Chlorophyta,1.99,3.87,1,Maui,MHI
ML3,H. kanaloana,Chlorophyta,2.91,3.58,1,Maui,MHI
ML4,H. kanaloana,Chlorophyta,2.48,3.25,1,Maui,MHI
ML5,H. kanaloana,Chlorophyta,1.91,3.47,1,Maui,MHI
HK 40,H. kanaloana,Chlorophyta,2.49,1.97,1,Maui,MHI
HK 41,H. kanaloana,Chlorophyta,2.02,3.17,1,Maui,MHI
HK 42,H. kanaloana,Chlorophyta,3.32,-0.37,1,Maui,MHI
HK 43,H. kanaloana,Chlorophyta,2.74,2,1,Maui,MHI
HK 44,H. kanaloana,Chlorophyta,2.99,2,1,Maui,MHI
HK 45,H. kanaloana,Chlorophyta,2.86,0.57,1,Maui,MHI
HK 46,H. kanaloana,Chlorophyta,4.11,1.63,1,Maui,MHI
HK 47,H. kanaloana,Chlorophyta,3.12,1.1,1,Maui,MHI
HK 48,H. kanaloana,Chlorophyta,2.93,1.7,1,Maui,MHI
HK 49,H. kanaloana,Chlorophyta,1.97,3.28,1,Maui,MHI
HK 50,H. kanaloana,Chlorophyta,1.54,1.21,1,Maui,MHI
HK 51,H. kanaloana,Chlorophyta,3.39,0.28,1,Maui,MHI
HK 52,H. kanaloana,Chlorophyta,2.51,1.44,1,Maui,MHI
HK 53,H. kanaloana,Chlorophyta,3.48,1.82,1,Maui,MHI
HK 54,H. kanaloana,Chlorophyta,3.19,2.1,1,Maui,MHI
HK 55,H. kanaloana,Chlorophyta,5.22,1.85,1,Maui,MHI
HK 56,H. kanaloana,Chlorophyta,3.5,1.79,1,Maui,MHI
HK 57,H. kanaloana,Chlorophyta,2.83,2.11,1,Maui,MHI
HK 58,H. kanaloana,Chlorophyta,3.01,1.61,1,Maui,MHI
HK 59,H. kanaloana,Chlorophyta,3.13,0.41,1,Maui,MHI
HK 60,H. kanaloana,Chlorophyta,3.66,2.21,1,Maui,MHI
HK 61,H. kanaloana,Chlorophyta,2.82,2.12,1,Maui,MHI
HK 62,H. kanaloana,Chlorophyta,3.51,1.77,1,Maui,MHI
HK 63,H. kanaloana,Chlorophyta,3,1.1,1,Maui,MHI
HK 64,H. kanaloana,Chlorophyta,2.82,1.57,1,Maui,MHI
HK 65,H. kanaloana,Chlorophyta,2.11,3.18,1,Maui,MHI
HK 66,H. kanaloana,Chlorophyta,2.88,0.45,1,Maui,MHI
HK 73,H. kanaloana,Chlorophyta,2.73,2.35,1,Maui,MHI
HK 74,H. kanaloana,Chlorophyta,3.05,2.91,1,Maui,MHI
HK 75,H. kanaloana,Chlorophyta,3.42,2.34,1,Maui,MHI
Ha60-10,H. kanaloana,Chlorophyta,2.51,4.27,1,Maui,MHI
Ha60-6,H. kanaloana,Chlorophyta,2.69,2.32,1,Maui,MHI
Ha60-7,H. kanaloana,Chlorophyta,2.15,2.34,1,Maui,MHI
Ha60-8,H. kanaloana,Chlorophyta,2.82,1.78,1,Maui,MHI
Ha60-9,H. kanaloana,Chlorophyta,2.77,-2.42,1,Maui,MHI
HK 1,H. kanaloana,Chlorophyta,2.38,2.87,1,Maui,MHI
HK 10,H. kanaloana,Chlorophyta,2.6,2.1,1,Maui,MHI
HK 11,H. kanaloana,Chlorophyta,2.09,3.01,1,Maui,MHI
HK 12,H. kanaloana,Chlorophyta,3.26,2.23,1,Maui,MHI
HK 13,H. kanaloana,Chlorophyta,3.61,1.57,1,Maui,MHI
HK 14,H. kanaloana,Chlorophyta,3.06,-0.77,1,Maui,MHI
HK 15,H. kanaloana,Chlorophyta,2.19,3.18,1,Maui,MHI
HK 16,H. kanaloana,Chlorophyta,2.12,3,1,Maui,MHI
HK 17,H. kanaloana,Chlorophyta,2.92,2.29,1,Maui,MHI
HK 18,H. kanaloana,Chlorophyta,2.08,2.9,1,Maui,MHI
HK 19,H. kanaloana,Chlorophyta,3.33,1.59,1,Maui,MHI
HK 2,H. kanaloana,Chlorophyta,3.99,1.9,1,Maui,MHI
HK 20,H. kanaloana,Chlorophyta,3,2.22,1,Maui,MHI
HK 3,H. kanaloana,Chlorophyta,2.57,2.15,1,Maui,MHI
HK 4,H. kanaloana,Chlorophyta,1.11,2.72,1,Maui,MHI
HK 5,H. kanaloana,Chlorophyta,1.7,1.98,1,Maui,MHI
HK 6,H. kanaloana,Chlorophyta,1.65,3.48,1,Maui,MHI
HK 7,H. kanaloana,Chlorophyta,1.91,2.2,1,Maui,MHI
HK 8,H. kanaloana,Chlorophyta,2.44,1.99,1,Maui,MHI
HK60-1,H. kanaloana,Chlorophyta,3.07,2.3,1,Maui,MHI
HK60-2,H. kanaloana,Chlorophyta,2.73,2.01,1,Maui,MHI
HK60-3,H. kanaloana,Chlorophyta,2.78,2.01,1,Maui,MHI
HK60-4,H. kanaloana,Chlorophyta,1.98,2.32,1,Maui,MHI
HK60-5,H. kanaloana,Chlorophyta,1.76,3.07,1,Maui,MHI
Hono-10,H. kanaloana,Chlorophyta,1.91,2.87,1,Maui,MHI
Hono-6,H. kanaloana,Chlorophyta,3.56,-1.14,1,Maui,MHI
Hono-7,H. kanaloana,Chlorophyta,2.23,2.59,1,Maui,MHI
Hono-8,H. kanaloana,Chlorophyta,2.52,3.13,1,Maui,MHI
Hono-9,H. kanaloana,Chlorophyta,3.98,2.72,1,Maui,MHI
HK 20-1,H. kanaloana,Chlorophyta,2.82,2.15,1,Maui,MHI
HK 20-2,H. kanaloana,Chlorophyta,1.73,2.02,1,Maui,MHI
HK 20-3,H. kanaloana,Chlorophyta,3.02,3.32,1,Maui,MHI
HK 20-4,H. kanaloana,Chlorophyta,2.2,2.15,1,Maui,MHI
HK 20-5,H. kanaloana,Chlorophyta,2.03,2.03,1,Maui,MHI
HK K 20-1,H. kanaloana,Chlorophyta,3.6,1.83,1,Maui,MHI
HK K 20-2,H. kanaloana,Chlorophyta,1.81,1.3,1,Maui,MHI
HK K 20-3,H. kanaloana,Chlorophyta,2.54,1.46,1,Maui,MHI
HK K 20-4,H. kanaloana,Chlorophyta,2.07,2,1,Maui,MHI
HK K 20-5,H. kanaloana,Chlorophyta,2.04,2.49,1,Maui,MHI
HK L-1,H. kanaloana,Chlorophyta,4.25,1.4,1,Maui,MHI
HK L-2,H. kanaloana,Chlorophyta,2.24,1.6,1,Maui,MHI
HK L-5,H. kanaloana,Chlorophyta,3.47,3.36,1,Maui,MHI
HK M-1,H. kanaloana,Chlorophyta,1.86,3.01,1,Maui,MHI
HK M-2,H. kanaloana,Chlorophyta,2.32,0.45,1,Maui,MHI
HK M-3,H. kanaloana,Chlorophyta,1.85,2.99,1,Maui,MHI
HK M-4,H. kanaloana,Chlorophyta,2.43,1.68,1,Maui,MHI
HK M-5,H. kanaloana,Chlorophyta,1.96,2.08,1,Maui,MHI
HK P-1,H. kanaloana,Chlorophyta,2.19,2.15,1,Maui,MHI
HK P-2,H. kanaloana,Chlorophyta,2.89,1.82,1,Maui,MHI
HK P-3,H. kanaloana,Chlorophyta,2.85,1.84,1,Maui,MHI
HK P-4,H. kanaloana,Chlorophyta,3.44,1.98,1,Maui,MHI
HK P-5,H. kanaloana,Chlorophyta,2.12,2.47,1,Maui,MHI
K20-A,H. kanaloana,Chlorophyta,1.83,2.15,1,Maui,MHI
K20-B,H. kanaloana,Chlorophyta,2.87,2,1,Maui,MHI
K20-C,H. kanaloana,Chlorophyta,3.19,2.03,1,Maui,MHI
K20-D,H. kanaloana,Chlorophyta,4.64,-0.34,1,Maui,MHI
K20-E,H. kanaloana,Chlorophyta,2.45,1.69,1,Maui,MHI
K20-F,H. kanaloana,Chlorophyta,2.04,2.31,1,Maui,MHI
K20-G,H. kanaloana,Chlorophyta,1.94,3.13,1,Maui,MHI
K20-H,H. kanaloana,Chlorophyta,1.86,0.63,1,Maui,MHI
K20-I,H. kanaloana,Chlorophyta,3.29,2.88,1,Maui,MHI
K20-J,H. kanaloana,Chlorophyta,2.03,2.78,1,Maui,MHI
K220-1,H. kanaloana,Chlorophyta,2.19,3.05,1,Maui,MHI
K220-2,H. kanaloana,Chlorophyta,2.11,3.2,1,Maui,MHI
K220-3,H. kanaloana,Chlorophyta,2.55,1.14,1,Maui,MHI
K220-4,H. kanaloana,Chlorophyta,2.66,2.05,1,Maui,MHI
K220-5,H. kanaloana,Chlorophyta,2.07,2.44,1,Maui,MHI
P20-A,H. kanaloana,Chlorophyta,2.34,1.97,1,Maui,MHI
P20-B,H. kanaloana,Chlorophyta,3.57,2.6,1,Maui,MHI
P20-C,H. kanaloana,Chlorophyta,1.84,2.25,1,Maui,MHI
P20-D,H. kanaloana,Chlorophyta,2.66,3.29,1,Maui,MHI
P20-E,H. kanaloana,Chlorophyta,3.19,2.3,1,Maui,MHI
P20-F,H. kanaloana,Chlorophyta,2.02,2.65,1,Maui,MHI
P20-G,H. kanaloana,Chlorophyta,1.34,2.01,1,Maui,MHI
P20-H,H. kanaloana,Chlorophyta,1.77,2.4,1,Maui,MHI
P20-I,H. kanaloana,Chlorophyta,2.03,1.65,1,Maui,MHI
P20-J,H. kanaloana,Chlorophyta,1.58,2.57,1,Maui,MHI
P20-K,H. kanaloana,Chlorophyta,1.44,1.51,1,Maui,MHI
Ha90-10,H. kanaloana,Chlorophyta,2.28,2.65,1,Maui,MHI
Ha90-6,H. kanaloana,Chlorophyta,2.13,2.52,1,Maui,MHI
Ha90-7,H. kanaloana,Chlorophyta,1.61,2.66,1,Maui,MHI
Ha90-8,H. kanaloana,Chlorophyta,1.73,2.93,1,Maui,MHI
Ha90-9,H. kanaloana,Chlorophyta,1.59,2.45,1,Maui,MHI
HK 21,H. kanaloana,Chlorophyta,1.98,2.46,1,Maui,MHI
HK 22,H. kanaloana,Chlorophyta,1.83,2.63,1,Maui,MHI
HK 24,H. kanaloana,Chlorophyta,1.96,2.17,1,Maui,MHI
HK 25,H. kanaloana,Chlorophyta,1.43,3.13,1,Maui,MHI
HK 26,H. kanaloana,Chlorophyta,2.8,-1.45,1,Maui,MHI
HK 27,H. kanaloana,Chlorophyta,3.41,0.48,1,Maui,MHI
HK 28,H. kanaloana,Chlorophyta,1.93,2.71,1,Maui,MHI
HK 29,H. kanaloana,Chlorophyta,1.76,2.97,1,Maui,MHI
HK 30,H. kanaloana,Chlorophyta,2.98,2.18,1,Maui,MHI
HK 31,H. kanaloana,Chlorophyta,1.18,3.82,1,Maui,MHI
HK 32,H. kanaloana,Chlorophyta,2.71,-1.12,1,Maui,MHI
HK 33,H. kanaloana,Chlorophyta,2.48,0.19,1,Maui,MHI
HK 34,H. kanaloana,Chlorophyta,2.31,1.9,1,Maui,MHI
HK 35,H. kanaloana,Chlorophyta,2.34,1.87,1,Maui,MHI
HK 36,H. kanaloana,Chlorophyta,1.41,3.58,1,Maui,MHI
HK 37,H. kanaloana,Chlorophyta,1.96,2.71,1,Maui,MHI
HK 38,H. kanaloana,Chlorophyta,2.16,2.79,1,Maui,MHI
HK90-1,H. kanaloana,Chlorophyta,2.52,2.33,1,Maui,MHI
HK90-2,H. kanaloana,Chlorophyta,2.77,2.56,1,Maui,MHI
HK90-3,H. kanaloana,Chlorophyta,2.52,2,1,Maui,MHI
HK90-4,H. kanaloana,Chlorophyta,2.88,2.38,1,Maui,MHI
HK90-5,H. kanaloana,Chlorophyta,2.29,2.28,1,Maui,MHI
HK 30-1,H. kanaloana,Chlorophyta,2.39,2.72,1,Maui,MHI
HK 30-2,H. kanaloana,Chlorophyta,2.56,2.47,1,Maui,MHI
HK 30-3,H. kanaloana,Chlorophyta,2.24,2.23,1,Maui,MHI
HK 30-4,H. kanaloana,Chlorophyta,2.4,1.97,1,Maui,MHI
HK 30-5,H. kanaloana,Chlorophyta,2.36,1.92,1,Maui,MHI
HK K 30-1,H. kanaloana,Chlorophyta,1.72,3.18,1,Maui,MHI
HK K 30-2,H. kanaloana,Chlorophyta,1.84,3.34,1,Maui,MHI
HK K 30-3,H. kanaloana,Chlorophyta,2.16,1.85,1,Maui,MHI
HK K 30-4,H. kanaloana,Chlorophyta,2.13,2.71,1,Maui,MHI
HK K 30-5,H. kanaloana,Chlorophyta,1.62,2.43,1,Maui,MHI
K230-1,H. kanaloana,Chlorophyta,2.04,2.22,1,Maui,MHI
K230-2,H. kanaloana,Chlorophyta,2.13,1.86,1,Maui,MHI
K230-3,H. kanaloana,Chlorophyta,1.53,2.07,1,Maui,MHI
K230-4,H. kanaloana,Chlorophyta,2.17,2.05,1,Maui,MHI
K230-5,H. kanaloana,Chlorophyta,2.09,2.48,1,Maui,MHI
K30-A,H. kanaloana,Chlorophyta,2.75,2.56,1,Maui,MHI
K30-B,H. kanaloana,Chlorophyta,3.06,2.56,1,Maui,MHI
K30-C,H. kanaloana,Chlorophyta,3.04,3.01,1,Maui,MHI
K30-D,H. kanaloana,Chlorophyta,2.98,2.91,1,Maui,MHI
K30-E,H. kanaloana,Chlorophyta,3.39,2.29,1,Maui,MHI
K30-F,H. kanaloana,Chlorophyta,2.11,1.25,1,Maui,MHI
K30-G,H. kanaloana,Chlorophyta,1.81,2.4,1,Maui,MHI
K30-H,H. kanaloana,Chlorophyta,2.92,2.44,1,Maui,MHI
K30-I,H. kanaloana,Chlorophyta,2.95,3.35,1,Maui,MHI
K30-J,H. kanaloana,Chlorophyta,2.08,2.29,1,Maui,MHI
K30-K,H. kanaloana,Chlorophyta,2.66,2.91,1,Maui,MHI
K30-L,H. kanaloana,Chlorophyta,3.51,2.29,1,Maui,MHI
127A,H. kanaloana,Chlorophyta,1.821563138,3.22,2,Maui,MHI
127B,H. kanaloana,Chlorophyta,1.912478326,2.15,2,Maui,MHI
127C,H. kanaloana,Chlorophyta,1.718908103,2.41,2,Maui,MHI
127D,H. kanaloana,Chlorophyta,1.560774677,3.36,2,Maui,MHI
127E,H. kanaloana,Chlorophyta,1.600328496,2.82,2,Maui,MHI
P4-191 HK10,H. kanaloana,Chlorophyta,2.0649,3.4,2,Maui,MHI
P4-191 HK12,H. kanaloana,Chlorophyta,1.7119,3.28,2,Maui,MHI
P4-191 HK14,H. kanaloana,Chlorophyta,1.4613,3.92,2,Maui,MHI
P4-191 HK15,H. kanaloana,Chlorophyta,2.9224,4.18,2,Maui,MHI
P4-191 HK16,H. kanaloana,Chlorophyta,2.612,3.4,2,Maui,MHI
P4-191 HK17,H. kanaloana,Chlorophyta,3.5021,2.88,2,Maui,MHI
P4-191 HK18,H. kanaloana,Chlorophyta,2.1018,2.91,2,Maui,MHI
P4-191 HK7,H. kanaloana,Chlorophyta,2.6398,3.27,2,Maui,MHI
P4-191 HK8,H. kanaloana,Chlorophyta,2.9831,3.56,2,Maui,MHI
P4-191 HK9,H. kanaloana,Chlorophyta,2.029377705,3.68,2,Maui,MHI
P4-190 HK1,H. kanaloana,Chlorophyta,2.127931883,2.17,2,Maui,MHI
P4-190 HK2,H. kanaloana,Chlorophyta,1.933058979,2.26,2,Maui,MHI
P4-190 HK3,H. kanaloana,Chlorophyta,2.376712108,1.88,2,Maui,MHI
P4-190 HK4,H. kanaloana,Chlorophyta,1.801134118,2.05,2,Maui,MHI
P4-190 HK5,H. kanaloana,Chlorophyta,2.5883006,1.4,2,Maui,MHI
P4-190 HK6,H. kanaloana,Chlorophyta,2.678542719,2.21,2,Maui,MHI
P4-191 HK3,H. kanaloana,Chlorophyta,2.6828,4.09,2,Maui,MHI
HD 1,Halimeda sp.,Chlorophyta,1.93,3.78,1,Maui,MHI
HD 2,Halimeda sp.,Chlorophyta,2.78,3.21,1,Maui,MHI
HD 3,Halimeda sp.,Chlorophyta,1.78,3.63,1,Maui,MHI
NWHI-712a,Halimeda sp.,Chlorophyta,0.678231381,5.7,1,Lisianski,NWHI
NWHI-712b,Halimeda sp.,Chlorophyta,0.378078158,6.2,1,Lisianski,NWHI
NWHI-712c,Halimeda sp.,Chlorophyta,0.542077966,5.9,1,Lisianski,NWHI
NWHI-612a,Halimeda sp.,Chlorophyta,0.788921807,2.8,1,FFS,NWHI
NWHI-612b,Halimeda sp.,Chlorophyta,0.86344846,3,1,FFS,NWHI
NWHI-612c,Halimeda sp.,Chlorophyta,1.194801794,2.4,1,FFS,NWHI
NWHI-608a,Halimeda sp.,Chlorophyta,2.161554733,2.5,1,FFS,NWHI
NWHI-608b,Halimeda sp.,Chlorophyta,2.41277904,1.5,1,FFS,NWHI
NWHI-608c,Halimeda sp.,Chlorophyta,2.295103345,0.9,1,FFS,NWHI
NWHI-753a,Halimeda sp.,Chlorophyta,0.561516093,2.6,1,Lisianski,NWHI
NWHI-753b,Halimeda sp.,Chlorophyta,0.910937807,2.3,1,Lisianski,NWHI
NWHI-753c,Halimeda sp.,Chlorophyta,0.836289089,1.9,1,Lisianski,NWHI
NWHI-878a,Halimeda sp.,Chlorophyta,0.855269726,3.7,1,Pearl & Hermes,NWHI
NWHI-878b,Halimeda sp.,Chlorophyta,0.960214983,2.5,1,Pearl & Hermes,NWHI
NWHI-878c,Halimeda sp.,Chlorophyta,0.755576086,4.8,1,Pearl & Hermes,NWHI
NWHI-641a,Halimeda sp.,Chlorophyta,0.642363376,2.4,1,FFS,NWHI
NWHI-641b,Halimeda sp.,Chlorophyta,0.776763485,2.4,1,FFS,NWHI
NWHI-641c,Halimeda sp.,Chlorophyta,0.647143417,2.7,1,FFS,NWHI
NWHI-642a,Halimeda sp.,Chlorophyta,1.69313213,2.2,1,FFS,NWHI
NWHI-642b,Halimeda sp.,Chlorophyta,2.306197081,2.9,1,FFS,NWHI
NWHI-642c,Halimeda sp.,Chlorophyta,1.841504943,2.8,1,FFS,NWHI
MHI-168,Halimeda sp.,Chlorophyta,0.776146433,1.5,1,Niihau,MHI
Ha 28a,Halimeda sp.,Chlorophyta,1.68,3.31,1,Oahu,MHI
Ha 28b,Halimeda sp.,Chlorophyta,1.72,4.36,1,Oahu,MHI
NWHI-1070a,Halimeda sp.,Chlorophyta,0.623175572,2.2,1,Pearl & Hermes,NWHI
NWHI-1070b,Halimeda sp.,Chlorophyta,0.722755129,1.8,1,Pearl & Hermes,NWHI
NWHI-1070c,Halimeda sp.,Chlorophyta,0.79362444,2,1,Pearl & Hermes,NWHI
NWHI-1071a,Halimeda sp.,Chlorophyta,0.580023594,1.5,1,Pearl & Hermes,NWHI
NWHI-1071b,Halimeda sp.,Chlorophyta,1.137220201,2.1,1,Pearl & Hermes,NWHI
NWHI-1071c,Halimeda sp.,Chlorophyta,0.754083246,1.7,1,Pearl & Hermes,NWHI
Ha 11a,Halimeda sp.,Chlorophyta,2.06,3.12,1,Oahu,MHI
Ha 11b,Halimeda sp.,Chlorophyta,2.75,1.77,1,Oahu,MHI
Ha 11c,Halimeda sp.,Chlorophyta,1.72,3.06,1,Oahu,MHI
Ha 35a,Halimeda sp.,Chlorophyta,1.71,4.01,1,Oahu,MHI
Ha 35b,Halimeda sp.,Chlorophyta,1.5,3.38,1,Oahu,MHI
Ha 35c,Halimeda sp.,Chlorophyta,1.75,3.01,1,Oahu,MHI
NWHI-1072a,Halimeda sp.,Chlorophyta,1.548018805,2.7,1,Pearl & Hermes,NWHI
NWHI-1072b,Halimeda sp.,Chlorophyta,1.610421917,3,1,Pearl & Hermes,NWHI
NWHI-1072c,Halimeda sp.,Chlorophyta,1.695362491,2.7,1,Pearl & Hermes,NWHI
HA 91A,Halimeda sp.,Chlorophyta,2.353566276,1.68,2,Oahu,MHI
HA 91B,Halimeda sp.,Chlorophyta,2.425156467,0.98,2,Oahu,MHI
HA 91C,Halimeda sp.,Chlorophyta,2.587431247,1.26,2,Oahu,MHI
K-H1,Halimeda sp.,Chlorophyta,1.440772654,1.3,2,Oahu,MHI
K-H2,Halimeda sp.,Chlorophyta,1.504377403,1.46,2,Oahu,MHI
K-H3,Halimeda sp.,Chlorophyta,1.452652008,3.35,2,Oahu,MHI
K-H4,Halimeda sp.,Chlorophyta,1.740490509,1.53,2,Oahu,MHI
Ha 15a,Halimeda sp.,Chlorophyta,2.663983906,3.81,2,Oahu,MHI
Ha 15b,Halimeda sp.,Chlorophyta,1.515889856,2.7,2,Oahu,MHI
Ha 2a,Halimeda sp.,Chlorophyta,1.407196706,2.2,2,Oahu,MHI
Ha 2b,Halimeda sp.,Chlorophyta,1.729589628,2.25,2,Oahu,MHI
Ha 2c,Halimeda sp.,Chlorophyta,1.703745484,4.68,2,Oahu,MHI
NWHI-465,Halimeda sp.,Chlorophyta,1.791755921,2,2,Pioneer,NWHI
NWHI-186-1,Halimeda sp.,Chlorophyta,1.433350695,2.8,2,FFS,NWHI
NWHI-843a,Halimeda sp.,Chlorophyta,1.726378937,2.7,2,Lisianski,NWHI
NWHI-843b,Halimeda sp.,Chlorophyta,1.400869274,2.3,2,Lisianski,NWHI
NWHI-843c,Halimeda sp.,Chlorophyta,1.828674966,2.5,2,Lisianski,NWHI
NWHI-85,Halimeda sp.,Chlorophyta,1.92642788,2.8,2,Pearl & Hermes,NWHI
NWHI-84,Halimeda sp.,Chlorophyta,0.22824418,1.9,2,Pearl & Hermes,NWHI
NWHI-247,Halimeda sp.,Chlorophyta,1.37823053,2.5,2,Lisianski,NWHI
