ID,Genus,Division,Percent,N15,Zone,Location,Region
NWHI-66,Halimeda sp.,Chlorophyta,0.28604177,2.8,2,Nihoa,NWHI
NWHI-68,Halimeda sp.,Chlorophyta,0.182471237,2.1,2,FFS,NWHI
NWHI-205-1,Halimeda sp.,Chlorophyta,1.164330218,2.6,2,Laysan,NWHI
NWHI-209-1,Halimeda sp.,Chlorophyta,1.10566591,3.4,2,Laysan,NWHI
NWHI-212-1,Halimeda sp.,Chlorophyta,0.330874268,1.1,2,Laysan,NWHI
P4-188 HD1,Halimeda sp.,Chlorophyta,1.847395171,1.21,2,Oahu,MHI
P4-188 HD2,Halimeda sp.,Chlorophyta,1.808882699,1.45,2,Oahu,MHI
P4-188 HD3,Halimeda sp.,Chlorophyta,1.619461287,1.47,2,Oahu,MHI
P4-188 HD4,Halimeda sp.,Chlorophyta,0.78549332,2.01,2,Oahu,MHI
P4-188 HD5,Halimeda sp.,Chlorophyta,0.843367623,2.45,2,Oahu,MHI
P4-188 HD6,Halimeda sp.,Chlorophyta,0.903458235,2.46,2,Oahu,MHI
NWHI-102,Halimeda sp.,Chlorophyta,2.283217779,4.4,2,Lisianski,NWHI
D1 HF,Halimeda sp.,Chlorophyta,0.207035942,3.02,2,Oahu,MHI
D1 HG,Halimeda sp.,Chlorophyta,0.537931334,2.07,2,Oahu,MHI
D1 HH,Halimeda sp.,Chlorophyta,0.429189466,2.8,2,Oahu,MHI
D1 HI,Halimeda sp.,Chlorophyta,0.259650836,2.86,2,Oahu,MHI
D1 HJ,Halimeda sp.,Chlorophyta,0.485924478,2.14,2,Oahu,MHI
NWHI-215-1,Halimeda sp.,Chlorophyta,1.032879841,3.6,2,FFS,NWHI
NWHI-621a,Halimeda sp.,Chlorophyta,0.836004362,0.3,2,FFS,NWHI
NWHI-621b,Halimeda sp.,Chlorophyta,1.001123373,1.6,2,FFS,NWHI
NWHI-621c,Halimeda sp.,Chlorophyta,0.57807309,0.8,2,FFS,NWHI
P4-189 HB-10,Halimeda sp.,Chlorophyta,0.731046717,4.89,2,Molokai,MHI
P4-189 HB-11,Halimeda sp.,Chlorophyta,1.521232936,3.68,2,Molokai,MHI
P4-189 HB-12,Halimeda sp.,Chlorophyta,1.164749697,4.24,2,Molokai,MHI
P4-189 HB-7,Halimeda sp.,Chlorophyta,1.342474939,4.35,2,Molokai,MHI
P4-189 HB-8,Halimeda sp.,Chlorophyta,1.088183509,4.07,2,Molokai,MHI
P4-189 HB-9,Halimeda sp.,Chlorophyta,1.962696138,3.89,2,Molokai,MHI
NWHI-375,Halimeda sp.,Chlorophyta,1.43197132,5.3,2,Pearl & Hermes,NWHI
P4-233-1B,Halimeda sp.,Chlorophyta,0.970903679,1.7,2,Maui,MHI
D1 HA,Halimeda sp.,Chlorophyta,0.255118876,1.78,2,Oahu,MHI
D1 HC,Halimeda sp.,Chlorophyta,0.299067739,1.74,2,Oahu,MHI
D1 HC3B,Halimeda sp.,Chlorophyta,0.332411116,1.68,2,Oahu,MHI
D1 HD,Halimeda sp.,Chlorophyta,0.228028088,1.44,2,Oahu,MHI
D1 HE,Halimeda sp.,Chlorophyta,0.302267584,1.18,2,Oahu,MHI
P4-189 HA-13,Halimeda sp.,Chlorophyta,0.306449168,1.43,2,Molokai,MHI
P4-189 HA-14,Halimeda sp.,Chlorophyta,0.400246949,2.13,2,Molokai,MHI
P4-189 HA-15,Halimeda sp.,Chlorophyta,0.208678766,1.93,2,Molokai,MHI
P4-189 HA-16,Halimeda sp.,Chlorophyta,0.260506553,1.84,2,Molokai,MHI
P4-189 HA-17,Halimeda sp.,Chlorophyta,0.244322871,1.79,2,Molokai,MHI
P4-189 HA-18,Halimeda sp.,Chlorophyta,0.255587876,1.81,2,Molokai,MHI
P4-189 HB-1,Halimeda sp.,Chlorophyta,2.336671399,2.34,2,Molokai,MHI
P4-189 HB-2,Halimeda sp.,Chlorophyta,1.234711329,4.78,2,Molokai,MHI
P4-189 HB-3,Halimeda sp.,Chlorophyta,0.80355684,2.82,2,Molokai,MHI
P4-189 HB-4,Halimeda sp.,Chlorophyta,1.812583918,0.86,2,Molokai,MHI
P4-189 HB-5,Halimeda sp.,Chlorophyta,1.0077475,4.73,2,Molokai,MHI
P4-189 HB-6,Halimeda sp.,Chlorophyta,1.811334619,4.34,2,Molokai,MHI
P4-233-4C,Halimeda sp.,Chlorophyta,0.269399954,2.8,2,Maui,MHI
P4-233-5,Halimeda sp.,Chlorophyta,0.234652786,2.3,2,Maui,MHI
P4-188 HA1,Halimeda sp.,Chlorophyta,0.152593292,2.47,2,Oahu,MHI
P4-188 HA2,Halimeda sp.,Chlorophyta,0.48011449,1.69,2,Oahu,MHI
P4-188 HA3,Halimeda sp.,Chlorophyta,0.285823,2.36,2,Oahu,MHI
P4-188 HA4,Halimeda sp.,Chlorophyta,0.279756892,1.73,2,Oahu,MHI
P4-188 HA5,Halimeda sp.,Chlorophyta,0.310791352,1.83,2,Oahu,MHI
P4-188 HA6,Halimeda sp.,Chlorophyta,0.188118651,2.93,2,Oahu,MHI
NWHI-446,Halimeda sp.,Chlorophyta,1.484812828,4.5,2,Kure,NWHI
P5-734 9,Halimeda sp.,Chlorophyta,0.653831163,2.16,2,Maui,MHI
P5-734 2,Halimeda sp.,Chlorophyta,1.206849462,0.89,2,Maui,MHI
P5-734 20,Halimeda sp.,Chlorophyta,0.21386652,1.91,2,Maui,MHI
P5-734 30,Halimeda sp.,Chlorophyta,0.854225984,1.34,2,Maui,MHI
P5-734 6,Halimeda sp.,Chlorophyta,0.775643099,2.17,2,Maui,MHI
P5-736 67,Halimeda sp.,Chlorophyta,0.621750947,1.85,2,Maui,MHI
P5-736 79,Halimeda sp.,Chlorophyta,0.604779004,2.73,2,Maui,MHI
P5-738 103,Halimeda sp.,Chlorophyta,1.174537668,0.23,2,Maui,MHI
P5-738 111,Halimeda sp.,Chlorophyta,0.935362406,0.96,2,Maui,MHI
P5-736 100,Halimeda sp.,Chlorophyta,1.07806389,0.05,2,Maui,MHI
P5-738 109,Halimeda sp.,Chlorophyta,0.398156521,1.76,2,Maui,MHI
P4-232 3A,Halimeda sp.,Chlorophyta,0.220164141,2,2,Maui,MHI
P4-232 3B,Halimeda sp.,Chlorophyta,0.230984817,2.6,2,Maui,MHI
P4-232 3F,Halimeda sp.,Chlorophyta,0.282970681,2.1,2,Maui,MHI
P4-232 4C,Halimeda sp.,Chlorophyta,0.152718078,3.2,2,Maui,MHI
P4-232 4D,Halimeda sp.,Chlorophyta,0.247341845,2.9,2,Maui,MHI
NWHI-813a,Laurencia sp.,Rhodophyta,1.855703088,4.2,1,Pearl & Hermes,NWHI
NWHI-813b,Laurencia sp.,Rhodophyta,1.92858279,4.1,1,Pearl & Hermes,NWHI
NWHI-813c,Laurencia sp.,Rhodophyta,1.977013298,4.2,1,Pearl & Hermes,NWHI
NWHI-646b,Laurencia sp.,Rhodophyta,1.294435102,5,1,FFS,NWHI
NWHI-646c,Laurencia sp.,Rhodophyta,1.246892633,4.9,1,FFS,NWHI
NWHI-1074a,Laurencia sp.,Rhodophyta,1.439160949,1.4,1,Pearl & Hermes,NWHI
NWHI-1074b,Laurencia sp.,Rhodophyta,1.141606068,0.9,1,Pearl & Hermes,NWHI
NWHI-1074c,Laurencia sp.,Rhodophyta,1.176983435,2.1,1,Pearl & Hermes,NWHI
NWHI-615,Liagora sp.,Rhodophyta,0.807595336,3.1,1,FFS,NWHI
NWHI-616,Liagora sp.,Rhodophyta,0.592758731,3.2,1,FFS,NWHI
NWHI-617,Liagora sp.,Rhodophyta,0.694798822,3,1,FFS,NWHI
NWHI-749a,Liagora sp.,Rhodophyta,0.379196104,3,1,Lisianski,NWHI
NWHI-749b,Liagora sp.,Rhodophyta,0.002481823,3.4,1,Lisianski,NWHI
NWHI-749c,Liagora sp.,Rhodophyta,0.373486397,3.1,1,Lisianski,NWHI
NWHI-597,Liagora sp.,Rhodophyta,0.415100251,2.7,1,FFS,NWHI
NWHI-598,Liagora sp.,Rhodophyta,0.514310392,3.3,1,FFS,NWHI
NWHI-599,Liagora sp.,Rhodophyta,0.486012328,3.1,1,FFS,NWHI
NWHI-600,Liagora sp.,Rhodophyta,0.386055218,2.4,1,FFS,NWHI
NWHI-601,Liagora sp.,Rhodophyta,0.456145967,3,1,FFS,NWHI
NWHI-609a,Microdictyon sp.,Chlorophyta,1.153411841,-0.2,1,FFS,NWHI
NWHI-609b,Microdictyon sp.,Chlorophyta,0.983402651,1.5,1,FFS,NWHI
NWHI-609c,Microdictyon sp.,Chlorophyta,1.152852316,2.7,1,FFS,NWHI
NWHI-752a,Microdictyon sp.,Chlorophyta,0.992372354,3,1,Lisianski,NWHI
NWHI-752b,Microdictyon sp.,Chlorophyta,1.081730769,2,1,Lisianski,NWHI
NWHI-752c,Microdictyon sp.,Chlorophyta,1.005488122,2.8,1,Lisianski,NWHI
NWHI-974a,Microdictyon sp.,Chlorophyta,0.89332004,1.2,1,Pearl & Hermes,NWHI
NWHI-974b,Microdictyon sp.,Chlorophyta,0.941679196,1.2,1,Pearl & Hermes,NWHI
NWHI-974c,Microdictyon sp.,Chlorophyta,0.864902943,1.4,1,Pearl & Hermes,NWHI
MHI-158,Microdictyon sp.,Chlorophyta,1.695624869,1.2,1,Niihau,MHI
NWHI-1069a,Microdictyon sp.,Chlorophyta,1.11039588,1,1,Pearl & Hermes,NWHI
NWHI-1069b,Microdictyon sp.,Chlorophyta,1.024453429,0.8,1,Pearl & Hermes,NWHI
NWHI-1069c,Microdictyon sp.,Chlorophyta,1.185422507,1.5,1,Pearl & Hermes,NWHI
NWHI-1073a,Microdictyon sp.,Chlorophyta,1.945373901,2.5,1,Pearl & Hermes,NWHI
NWHI-1073b,Microdictyon sp.,Chlorophyta,2.009040683,2.2,1,Pearl & Hermes,NWHI
NWHI-1073c,Microdictyon sp.,Chlorophyta,1.988351075,2.2,1,Pearl & Hermes,NWHI
NWHI-467,Microdictyon sp.,Chlorophyta,0.980009751,2.6,2,Pioneer,NWHI
NWHI-100,Microdictyon sp.,Chlorophyta,1.244738963,2.7,2,Lisianski,NWHI
NWHI-92,Microdictyon sp.,Chlorophyta,1.4395792,2.4,2,Midway,NWHI
NWHI-848a,Microdictyon sp.,Chlorophyta,1.089015152,1.8,2,Lisianski,NWHI
NWHI-848b,Microdictyon sp.,Chlorophyta,1.079669473,5.2,2,Lisianski,NWHI
NWHI-848c,Microdictyon sp.,Chlorophyta,1.068972293,2.4,2,Lisianski,NWHI
NWHI-384,Microdictyon sp.,Chlorophyta,1.015054185,3,2,Kure,NWHI
NWHI-80,Microdictyon sp.,Chlorophyta,1.120559199,2.7,2,Pearl & Hermes,NWHI
NWHI-202-1,Microdictyon sp.,Chlorophyta,0.75776336,1.5,2,Laysan,NWHI
NWHI-329,Microdictyon sp.,Chlorophyta,0.926470588,-0.6,2,FFS,NWHI
NWHI-373,Microdictyon sp.,Chlorophyta,1.142591252,2.6,2,Pearl & Hermes,NWHI
NWHI-655a,Microdictyon sp.,Chlorophyta,1.094431709,-0.3,2,FFS,NWHI
NWHI-273,Microdictyon sp.,Chlorophyta,0.74201733,1.5,2,Lisianski,NWHI
NWHI-655b,Microdictyon sp.,Chlorophyta,1.19499324,2.5,2,FFS,NWHI
NWHI-655c,Microdictyon sp.,Chlorophyta,1.202541828,0.3,2,FFS,NWHI
NWHI-379,Microdictyon sp.,Chlorophyta,0.958158794,3.3,2,Pearl & Hermes,NWHI
NWHI-341,Microdictyon sp.,Chlorophyta,0.810850656,0.6,2,FFS,NWHI
NWHI-355,Microdictyon sp.,Chlorophyta,0.857279693,0.8,2,Pioneer,NWHI
NWHI-359,Microdictyon sp.,Chlorophyta,0.817847464,2.4,2,Pioneer,NWHI
NWHI-448,Microdictyon sp.,Chlorophyta,2.982473611,4.1,2,Kure,NWHI
NWHI-430,Microdictyon sp.,Chlorophyta,1.383736087,4.5,2,Salmon,NWHI
NWHI-91,Padina sp.,Phaeophyceae,1.028376595,3.9,2,Midway,NWHI
NWHI-279,Padina sp.,Phaeophyceae,0.58434681,3.4,2,Pearl & Hermes,NWHI
NWHI-387,Padina sp.,Phaeophyceae,0.772313297,4.7,2,Kure,NWHI
NWHI-82,Padina sp.,Phaeophyceae,0.56126212,2.7,2,Pearl & Hermes,NWHI
NWHI-83,Padina sp.,Phaeophyceae,0.56335034,3.8,2,Pearl & Hermes,NWHI
NWHI-284,Padina sp.,Phaeophyceae,0.692066598,4.4,2,Pearl & Hermes,NWHI
NWHI-208,Padina sp.,Phaeophyceae,0.44617858,3.9,2,Laysan,NWHI
NWHI-477,Padina sp.,Phaeophyceae,0.714897963,6.8,2,Pioneer,NWHI
NWHI-237,Padina sp.,Phaeophyceae,1.096852035,2.3,2,FFS,NWHI
NWHI-351,Padina sp.,Phaeophyceae,0.539784086,2.7,2,FFS,NWHI
D1 UJ,Udotea sp.,Chlorophyta,0.416185774,3.22,2,Oahu,MHI
D1 UM,Udotea sp.,Chlorophyta,0.793302559,2.5,2,Oahu,MHI
D1 UN,Udotea sp.,Chlorophyta,0.456241527,3.91,2,Oahu,MHI
D1 UO,Udotea sp.,Chlorophyta,0.98107649,2.46,2,Oahu,MHI
D1 UP,Udotea sp.,Chlorophyta,0.578994527,3.01,2,Oahu,MHI
D1 UR,Udotea sp.,Chlorophyta,0.721761133,3.15,2,Oahu,MHI
P4-188 UD13,Udotea sp.,Chlorophyta,0.932016627,2.42,2,Oahu,MHI
P4-188 UD14,Udotea sp.,Chlorophyta,0.42953689,2.99,2,Oahu,MHI
P4-188 UD15,Udotea sp.,Chlorophyta,1.357019849,2.42,2,Oahu,MHI
P4-188 UD16,Udotea sp.,Chlorophyta,1.499788718,2.31,2,Oahu,MHI
P4-188 UD17,Udotea sp.,Chlorophyta,1.549178502,2.47,2,Oahu,MHI
P4-188 UD18,Udotea sp.,Chlorophyta,0.557292744,2.85,2,Oahu,MHI
D1 UI,Udotea sp.,Chlorophyta,0.371386778,3.25,2,Oahu,MHI
D1 UL,Udotea sp.,Chlorophyta,0.542664295,3.19,2,Oahu,MHI
D1 UG,Udotea sp.,Chlorophyta,0.286495951,3.74,2,Oahu,MHI
D1 UH,Udotea sp.,Chlorophyta,0.364017573,3.27,2,Oahu,MHI
D1 UK,Udotea sp.,Chlorophyta,0.501969571,3.62,2,Oahu,MHI
P4-188 UD10,Udotea sp.,Chlorophyta,0.320287151,3.97,2,Oahu,MHI
P4-188 UD7,Udotea sp.,Chlorophyta,0.452507207,2.86,2,Oahu,MHI
P4-188 UD8,Udotea sp.,Chlorophyta,0.925543188,2.13,2,Oahu,MHI
P4-188 UD9,Udotea sp.,Chlorophyta,1.660217031,1.29,2,Oahu,MHI
D1 UC2A,Udotea sp.,Chlorophyta,0.593818376,2.2,2,Oahu,MHI
D1 UC2B,Udotea sp.,Chlorophyta,0.604591456,3.77,2,Oahu,MHI
D1 UC2C,Udotea sp.,Chlorophyta,0.436439456,3.91,2,Oahu,MHI
D1 UC2D,Udotea sp.,Chlorophyta,0.338372711,3.71,2,Oahu,MHI
D1 UC2E,Udotea sp.,Chlorophyta,1.419907792,1.98,2,Oahu,MHI
D1 UC2F,Udotea sp.,Chlorophyta,0.65237088,3.21,2,Oahu,MHI
D1 UC3A,Udotea sp.,Chlorophyta,0.433034714,3.1,2,Oahu,MHI
P4-188 UD1,Udotea sp.,Chlorophyta,0.502269206,3.54,2,Oahu,MHI
P4-188 UD2,Udotea sp.,Chlorophyta,0.510992119,3,2,Oahu,MHI
P4-188 UD3,Udotea sp.,Chlorophyta,0.575916473,2.78,2,Oahu,MHI
P4-188 UD4,Udotea sp.,Chlorophyta,1.139869442,1.89,2,Oahu,MHI
P4-188 UD5,Udotea sp.,Chlorophyta,0.385697029,3.55,2,Oahu,MHI
P4-188 UD6,Udotea sp.,Chlorophyta,0.411044917,2.81,2,Oahu,MHI
NWHI-385,Ulva/Umbraulva,Chlorophyta,0.419195582,4.1,2,Kure,NWHI
NWHI-372,Ulva/Umbraulva,Chlorophyta,1.968204389,5.3,2,Pearl & Hermes,NWHI
NWHI-184,Ulva/Umbraulva,Chlorophyta,0.337972778,3.5,2,FFS,NWHI
NWHI-380,Ulva/Umbraulva,Chlorophyta,0.609024361,5.3,2,Pearl & Hermes,NWHI
P4-190 UV3-1,Ulva/Umbraulva,Chlorophyta,0.886011445,4.7,2,Maui,MHI
P4-190 UV3-2,Ulva/Umbraulva,Chlorophyta,0.985244043,4.62,2,Maui,MHI
P4-190 UV3-3,Ulva/Umbraulva,Chlorophyta,1.026741983,4.94,2,Maui,MHI
P4-190 UV3-4,Ulva/Umbraulva,Chlorophyta,1.081911062,5.4,2,Maui,MHI
P4-190 UV3-5,Ulva/Umbraulva,Chlorophyta,1.088544427,4.96,2,Maui,MHI
P4-190 UV3-6,Ulva/Umbraulva,Chlorophyta,1.093277039,4.84,2,Maui,MHI
NWHI-1049a,Ulva/Umbraulva,Chlorophyta,0.730663653,5.3,2,Pearl & Hermes,NWHI
NWHI-1049c,Ulva/Umbraulva,Chlorophyta,0.563817308,5.2,2,Pearl & Hermes,NWHI
NWHI-362,Ulva/Umbraulva,Chlorophyta,0.878546241,5.8,2,Pioneer,NWHI
NWHI-365,Ulva/Umbraulva,Chlorophyta,1.13559,5.8,2,Pioneer,NWHI
P4-189 UV1-1,Ulva/Umbraulva,Chlorophyta,1.161272083,6.03,2,Molokai,MHI
P4-189 UV1-2,Ulva/Umbraulva,Chlorophyta,1.256204636,8.47,2,Molokai,MHI
P4-189 UV1-3,Ulva/Umbraulva,Chlorophyta,1.041482204,6.38,2,Molokai,MHI
P4-189 UV1-4,Ulva/Umbraulva,Chlorophyta,1.493100834,5.1,2,Molokai,MHI
P4-189 UV1-5,Ulva/Umbraulva,Chlorophyta,0.963315523,5.53,2,Molokai,MHI
P4-189 UV1-6,Ulva/Umbraulva,Chlorophyta,1.157961595,5.61,2,Molokai,MHI
P4-189 UV2-1,Ulva/Umbraulva,Chlorophyta,1.6131,4.01,2,Molokai,MHI
P4-189 UV2-10,Ulva/Umbraulva,Chlorophyta,1.5486,4.93,2,Molokai,MHI
P4-189 UV2-11,Ulva/Umbraulva,Chlorophyta,1.386,7.15,2,Molokai,MHI
P4-189 UV2-12,Ulva/Umbraulva,Chlorophyta,1.6686,3.96,2,Molokai,MHI
P4-189 UV2-2,Ulva/Umbraulva,Chlorophyta,1.7143,3.29,2,Molokai,MHI
P4-189 UV2-3,Ulva/Umbraulva,Chlorophyta,1.6035,3.34,2,Molokai,MHI
P4-189 UV2-4,Ulva/Umbraulva,Chlorophyta,1.9058,2.99,2,Molokai,MHI
P4-189 UV2-5,Ulva/Umbraulva,Chlorophyta,1.6885,3.9,2,Molokai,MHI
P4-189 UV2-6,Ulva/Umbraulva,Chlorophyta,1.7287,3.68,2,Molokai,MHI
P4-189 UV2-7,Ulva/Umbraulva,Chlorophyta,1.2948,5,2,Molokai,MHI
P4-189 UV2-8,Ulva/Umbraulva,Chlorophyta,1.332,4.47,2,Molokai,MHI
P4-189 UV2-9,Ulva/Umbraulva,Chlorophyta,1.3863,4.36,2,Molokai,MHI
NWHI-330,Ulva/Umbraulva,Chlorophyta,1.638250408,2.4,2,FFS,NWHI
P5-736 56,Ulva/Umbraulva,Chlorophyta,2.235372532,3.37,2,Maui,MHI
NWHI-256-a,Ulva/Umbraulva,Chlorophyta,1.697267399,4,2,Lisianski,NWHI
P5-736 53,Ulva/Umbraulva,Chlorophyta,0.681111772,4.93,2,Maui,MHI
P5-736 51,Ulva/Umbraulva,Chlorophyta,0.459119641,5.94,2,Maui,MHI
NWHI-445,Ulva/Umbraulva,Chlorophyta,1.401129268,4.6,2,Kure,NWHI
P5-734 8,Ulva/Umbraulva,Chlorophyta,1.449306779,3.58,2,Maui,MHI
NWHI-426,Ulva/Umbraulva,Chlorophyta,1.072767741,4.6,2,Kure,NWHI
NWHI-336,Ulva/Umbraulva,Chlorophyta,1.749220995,3.7,2,FFS,NWHI
NWHI-397,Ulva/Umbraulva,Chlorophyta,1.724052637,4.8,2,Kure,NWHI
P5-734 1,Ulva/Umbraulva,Chlorophyta,1.365061496,3.46,2,Maui,MHI
P5-734 29,Ulva/Umbraulva,Chlorophyta,1.468930846,3.82,2,Maui,MHI
ULB-D2,Ulva/Umbraulva,Chlorophyta,1.748363543,3.39,2,Oahu,MHI
P4-190 UV2-13,Ulva/Umbraulva,Chlorophyta,1.140793416,5.33,2,Maui,MHI
P4-190 UV2-14,Ulva/Umbraulva,Chlorophyta,2.755474702,3.81,2,Maui,MHI
P4-190 UV2-15,Ulva/Umbraulva,Chlorophyta,1.114690794,3.89,2,Maui,MHI
P4-190 UV2-16,Ulva/Umbraulva,Chlorophyta,2.864182645,3.61,2,Maui,MHI
P4-190 UV2-17,Ulva/Umbraulva,Chlorophyta,2.583442472,3.35,2,Maui,MHI
P4-190 UV2-18,Ulva/Umbraulva,Chlorophyta,3.088449604,3.56,2,Maui,MHI
P5-736 65,Ulva/Umbraulva,Chlorophyta,2.325499883,3.06,2,Maui,MHI
P4-190 UV1-10,Ulva/Umbraulva,Chlorophyta,2.483678257,3.65,2,Maui,MHI
P4-190 UV1-11,Ulva/Umbraulva,Chlorophyta,3.21156386,4.15,2,Maui,MHI
P4-190 UV1-12,Ulva/Umbraulva,Chlorophyta,2.681011934,3.59,2,Maui,MHI
P4-232 3C,Ulva/Umbraulva,Chlorophyta,2.096721844,4.1,2,Maui,MHI
P4-232 3D,Ulva/Umbraulva,Chlorophyta,2.797546012,4.2,2,Maui,MHI
P4-232 3E,Ulva/Umbraulva,Chlorophyta,2.436575407,4.1,2,Maui,MHI
