ID,Genus,Division,Percent,N15,Exact_Depth,Depth,Zone,Location,Region
D1 HH,Halimeda sp.,Chlorophyta,0.4,2.8,65,61-70,Mesophotic,Oahu,MHI
D1 HI,Halimeda sp.,Chlorophyta,0.3,2.9,65,61-70,Mesophotic,Oahu,MHI
D1 HJ,Halimeda sp.,Chlorophyta,0.5,2.1,65,61-70,Mesophotic,Oahu,MHI
P4-189 HB-10,Halimeda sp.,Chlorophyta,0.7,4.9,69,61-70,Mesophotic,Molokai,MHI
P4-189 HB-11,Halimeda sp.,Chlorophyta,1.5,3.7,69,61-70,Mesophotic,Molokai,MHI
P4-189 HB-12,Halimeda sp.,Chlorophyta,1.2,4.2,69,61-70,Mesophotic,Molokai,MHI
P4-189 HB-7,Halimeda sp.,Chlorophyta,1.3,4.4,69,61-70,Mesophotic,Molokai,MHI
P4-189 HB-8,Halimeda sp.,Chlorophyta,1.1,4.1,69,61-70,Mesophotic,Molokai,MHI
P4-189 HB-9,Halimeda sp.,Chlorophyta,2.0,3.9,69,61-70,Mesophotic,Molokai,MHI
P4-233-1B,Halimeda sp.,Chlorophyta,1.0,1.7,77,71-80,Mesophotic,Maui,MHI
D1 HA,Halimeda sp.,Chlorophyta,0.3,1.8,78,71-80,Mesophotic,Oahu,MHI
D1 HC,Halimeda sp.,Chlorophyta,0.3,1.7,78,71-80,Mesophotic,Oahu,MHI
D1 HC3B,Halimeda sp.,Chlorophyta,0.3,1.7,78,71-80,Mesophotic,Oahu,MHI
D1 HD,Halimeda sp.,Chlorophyta,0.2,1.4,78,71-80,Mesophotic,Oahu,MHI
D1 HE,Halimeda sp.,Chlorophyta,0.3,1.2,78,71-80,Mesophotic,Oahu,MHI
P4-189 HA-13,Halimeda sp.,Chlorophyta,0.3,1.4,80,71-80,Mesophotic,Molokai,MHI
P4-189 HA-14,Halimeda sp.,Chlorophyta,0.4,2.1,80,71-80,Mesophotic,Molokai,MHI
P4-189 HA-15,Halimeda sp.,Chlorophyta,0.2,1.9,80,71-80,Mesophotic,Molokai,MHI
P4-189 HA-16,Halimeda sp.,Chlorophyta,0.3,1.8,80,71-80,Mesophotic,Molokai,MHI
P4-189 HA-17,Halimeda sp.,Chlorophyta,0.2,1.8,80,71-80,Mesophotic,Molokai,MHI
P4-189 HA-18,Halimeda sp.,Chlorophyta,0.3,1.8,80,71-80,Mesophotic,Molokai,MHI
P4-189 HB-1,Halimeda sp.,Chlorophyta,2.3,2.3,80,71-80,Mesophotic,Molokai,MHI
P4-189 HB-2,Halimeda sp.,Chlorophyta,1.2,4.8,80,71-80,Mesophotic,Molokai,MHI
P4-189 HB-3,Halimeda sp.,Chlorophyta,0.8,2.8,80,71-80,Mesophotic,Molokai,MHI
P4-189 HB-4,Halimeda sp.,Chlorophyta,1.8,0.9,80,71-80,Mesophotic,Molokai,MHI
P4-189 HB-5,Halimeda sp.,Chlorophyta,1.0,4.7,80,71-80,Mesophotic,Molokai,MHI
P4-189 HB-6,Halimeda sp.,Chlorophyta,1.8,4.3,80,71-80,Mesophotic,Molokai,MHI
P4-233-4C,Halimeda sp.,Chlorophyta,0.3,2.8,85,81-90,Mesophotic,Maui,MHI
P4-233-5,Halimeda sp.,Chlorophyta,0.2,2.3,85,81-90,Mesophotic,Maui,MHI
P4-188 HA1,Halimeda sp.,Chlorophyta,0.2,2.5,87,81-90,Mesophotic,Oahu,MHI
P4-188 HA2,Halimeda sp.,Chlorophyta,0.5,1.7,87,81-90,Mesophotic,Oahu,MHI
P4-188 HA3,Halimeda sp.,Chlorophyta,0.3,2.4,87,81-90,Mesophotic,Oahu,MHI
P4-188 HA4,Halimeda sp.,Chlorophyta,0.3,1.7,87,81-90,Mesophotic,Oahu,MHI
P4-188 HA5,Halimeda sp.,Chlorophyta,0.3,1.8,87,81-90,Mesophotic,Oahu,MHI
P4-188 HA6,Halimeda sp.,Chlorophyta,0.2,2.9,87,81-90,Mesophotic,Oahu,MHI
P5-734 9,Halimeda sp.,Chlorophyta,0.7,2.2,90,81-90,Mesophotic,Maui,MHI
P5-734 2,Halimeda sp.,Chlorophyta,1.2,0.9,92,91-100,Mesophotic,Maui,MHI
P5-734 20,Halimeda sp.,Chlorophyta,0.2,1.9,92,91-100,Mesophotic,Maui,MHI
P5-734 30,Halimeda sp.,Chlorophyta,0.9,1.3,92,91-100,Mesophotic,Maui,MHI
P5-734 6,Halimeda sp.,Chlorophyta,0.8,2.2,92,91-100,Mesophotic,Maui,MHI
P5-736 67,Halimeda sp.,Chlorophyta,0.6,1.9,104,101-110,Mesophotic,Maui,MHI
P5-736 79,Halimeda sp.,Chlorophyta,0.6,2.7,104,101-110,Mesophotic,Maui,MHI
P5-738 103,Halimeda sp.,Chlorophyta,1.2,0.2,109,101-110,Mesophotic,Maui,MHI
P5-738 111,Halimeda sp.,Chlorophyta,0.9,1.0,109,101-110,Mesophotic,Maui,MHI
P5-736 100,Halimeda sp.,Chlorophyta,1.1,0.1,111,111-120,Mesophotic,Maui,MHI
P5-738 109,Halimeda sp.,Chlorophyta,0.4,1.8,117,111-120,Mesophotic,Maui,MHI
P4-232 3A,Halimeda sp.,Chlorophyta,0.2,2.0,102,101-110,Mesophotic,Maui,MHI
P4-232 3B,Halimeda sp.,Chlorophyta,0.2,2.6,102,101-110,Mesophotic,Maui,MHI
P4-232 3F,Halimeda sp.,Chlorophyta,0.3,2.1,102,101-110,Mesophotic,Maui,MHI
P4-232 4C,Halimeda sp.,Chlorophyta,0.2,3.2,102,101-110,Mesophotic,Maui,MHI
P4-232 4D,Halimeda sp.,Chlorophyta,0.2,2.9,102,101-110,Mesophotic,Maui,MHI
HD 1,Halimeda sp.,Chlorophyta,1.9,3.8,5,10-Jan,Shallow,Maui,MHI
HD 2,Halimeda sp.,Chlorophyta,2.8,3.2,5,10-Jan,Shallow,Maui,MHI
HD 3,Halimeda sp.,Chlorophyta,1.8,3.6,5,10-Jan,Shallow,Maui,MHI
MHI-168,Halimeda sp.,Chlorophyta,0.8,1.5,17,20-Nov,Shallow,Niihau,MHI
Ha 28a,Halimeda sp.,Chlorophyta,1.7,3.3,18,20-Nov,Shallow,Oahu,MHI
Ha 28b,Halimeda sp.,Chlorophyta,1.7,4.4,18,20-Nov,Shallow,Oahu,MHI
Ha 11a,Halimeda sp.,Chlorophyta,2.1,3.1,24,21-30,Shallow,Oahu,MHI
Ha 11b,Halimeda sp.,Chlorophyta,2.8,1.8,24,21-30,Shallow,Oahu,MHI
Ha 11c,Halimeda sp.,Chlorophyta,1.7,3.1,24,21-30,Shallow,Oahu,MHI
Ha 35a,Halimeda sp.,Chlorophyta,1.7,4.0,24,21-30,Shallow,Oahu,MHI
Ha 35b,Halimeda sp.,Chlorophyta,1.5,3.4,24,21-30,Shallow,Oahu,MHI
Ha 35c,Halimeda sp.,Chlorophyta,1.8,3.0,24,21-30,Shallow,Oahu,MHI
NWHI-465,Halimeda sp.,Chlorophyta,1.8,2.0,54,51-60,Mesophotic,Pioneer,NWHI
NWHI-186-1,Halimeda sp.,Chlorophyta,1.4,2.8,55,51-60,Mesophotic,FFS,NWHI
NWHI-843a,Halimeda sp.,Chlorophyta,1.7,2.7,55,51-60,Mesophotic,Lisianski,NWHI
NWHI-843b,Halimeda sp.,Chlorophyta,1.4,2.3,55,51-60,Mesophotic,Lisianski,NWHI
NWHI-843c,Halimeda sp.,Chlorophyta,1.8,2.5,55,51-60,Mesophotic,Lisianski,NWHI
NWHI-85,Halimeda sp.,Chlorophyta,1.9,2.8,56,51-60,Mesophotic,Pearl & Hermes,NWHI
NWHI-84,Halimeda sp.,Chlorophyta,0.2,1.9,58,51-60,Mesophotic,Pearl & Hermes,NWHI
NWHI-247,Halimeda sp.,Chlorophyta,1.4,2.5,59,51-60,Mesophotic,Lisianski,NWHI
NWHI-66,Halimeda sp.,Chlorophyta,0.3,2.8,61,61-70,Mesophotic,Nihoa,NWHI
NWHI-68,Halimeda sp.,Chlorophyta,0.2,2.1,61,61-70,Mesophotic,FFS,NWHI
NWHI-205-1,Halimeda sp.,Chlorophyta,1.2,2.6,61,61-70,Mesophotic,Laysan,NWHI
NWHI-209-1,Halimeda sp.,Chlorophyta,1.1,3.4,61,61-70,Mesophotic,Laysan,NWHI
NWHI-212-1,Halimeda sp.,Chlorophyta,0.3,1.1,61,61-70,Mesophotic,Laysan,NWHI
NWHI-102,Halimeda sp.,Chlorophyta,2.3,4.4,64,61-70,Mesophotic,Lisianski,NWHI
NWHI-215-1,Halimeda sp.,Chlorophyta,1.0,3.6,67,61-70,Mesophotic,FFS,NWHI
NWHI-621a,Halimeda sp.,Chlorophyta,0.8,0.3,68,61-70,Mesophotic,FFS,NWHI
NWHI-621b,Halimeda sp.,Chlorophyta,1.0,1.6,68,61-70,Mesophotic,FFS,NWHI
NWHI-621c,Halimeda sp.,Chlorophyta,0.6,0.8,68,61-70,Mesophotic,FFS,NWHI
NWHI-375,Halimeda sp.,Chlorophyta,1.4,5.3,70,61-70,Mesophotic,Pearl & Hermes,NWHI
NWHI-446,Halimeda sp.,Chlorophyta,1.5,4.5,88,81-90,Mesophotic,Kure,NWHI
NWHI-712a,Halimeda sp.,Chlorophyta,0.7,5.7,5,10-Jan,Shallow,Lisianski,NWHI
NWHI-712b,Halimeda sp.,Chlorophyta,0.4,6.2,5,10-Jan,Shallow,Lisianski,NWHI
NWHI-712c,Halimeda sp.,Chlorophyta,0.5,5.9,5,10-Jan,Shallow,Lisianski,NWHI
NWHI-612a,Halimeda sp.,Chlorophyta,0.8,2.8,10,10-Jan,Shallow,FFS,NWHI
NWHI-612b,Halimeda sp.,Chlorophyta,0.9,3.0,10,10-Jan,Shallow,FFS,NWHI
NWHI-612c,Halimeda sp.,Chlorophyta,1.2,2.4,10,10-Jan,Shallow,FFS,NWHI
NWHI-608a,Halimeda sp.,Chlorophyta,2.2,2.5,11,20-Nov,Shallow,FFS,NWHI
NWHI-608b,Halimeda sp.,Chlorophyta,2.4,1.5,11,20-Nov,Shallow,FFS,NWHI
NWHI-608c,Halimeda sp.,Chlorophyta,2.3,0.9,11,20-Nov,Shallow,FFS,NWHI
NWHI-753a,Halimeda sp.,Chlorophyta,0.6,2.6,11,20-Nov,Shallow,Lisianski,NWHI
NWHI-753b,Halimeda sp.,Chlorophyta,0.9,2.3,11,20-Nov,Shallow,Lisianski,NWHI
NWHI-753c,Halimeda sp.,Chlorophyta,0.8,1.9,11,20-Nov,Shallow,Lisianski,NWHI
NWHI-878a,Halimeda sp.,Chlorophyta,0.9,3.7,12,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-878b,Halimeda sp.,Chlorophyta,1.0,2.5,12,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-878c,Halimeda sp.,Chlorophyta,0.8,4.8,12,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-641a,Halimeda sp.,Chlorophyta,0.6,2.4,14,20-Nov,Shallow,FFS,NWHI
NWHI-641b,Halimeda sp.,Chlorophyta,0.8,2.4,14,20-Nov,Shallow,FFS,NWHI
NWHI-641c,Halimeda sp.,Chlorophyta,0.6,2.7,14,20-Nov,Shallow,FFS,NWHI
NWHI-642a,Halimeda sp.,Chlorophyta,1.7,2.2,14,20-Nov,Shallow,FFS,NWHI
NWHI-642b,Halimeda sp.,Chlorophyta,2.3,2.9,14,20-Nov,Shallow,FFS,NWHI
NWHI-642c,Halimeda sp.,Chlorophyta,1.8,2.8,14,20-Nov,Shallow,FFS,NWHI
NWHI-1070a,Halimeda sp.,Chlorophyta,0.6,2.2,20,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-1070b,Halimeda sp.,Chlorophyta,0.7,1.8,20,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-1070c,Halimeda sp.,Chlorophyta,0.8,2.0,20,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-1071a,Halimeda sp.,Chlorophyta,0.6,1.5,23,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-1071b,Halimeda sp.,Chlorophyta,1.1,2.1,23,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-1071c,Halimeda sp.,Chlorophyta,0.8,1.7,23,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-1072a,Halimeda sp.,Chlorophyta,1.5,2.7,24,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-1072b,Halimeda sp.,Chlorophyta,1.6,3.0,24,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-1072c,Halimeda sp.,Chlorophyta,1.7,2.7,24,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-467,Microdictyon sp.,Chlorophyta,1.0,2.6,54,51-60,Mesophotic,Pioneer,NWHI
NWHI-100,Microdictyon sp.,Chlorophyta,1.2,2.7,55,51-60,Mesophotic,Lisianski,NWHI
NWHI-92,Microdictyon sp.,Chlorophyta,1.4,2.4,55,51-60,Mesophotic,Midway,NWHI
NWHI-848a,Microdictyon sp.,Chlorophyta,1.1,1.8,55,51-60,Mesophotic,Lisianski,NWHI
NWHI-848b,Microdictyon sp.,Chlorophyta,1.1,5.2,55,51-60,Mesophotic,Lisianski,NWHI
NWHI-848c,Microdictyon sp.,Chlorophyta,1.1,2.4,55,51-60,Mesophotic,Lisianski,NWHI
NWHI-384,Microdictyon sp.,Chlorophyta,1.0,3.0,57,51-60,Mesophotic,Kure,NWHI
NWHI-80,Microdictyon sp.,Chlorophyta,1.1,2.7,58,51-60,Mesophotic,Pearl & Hermes,NWHI
NWHI-202-1,Microdictyon sp.,Chlorophyta,0.8,1.5,58,51-60,Mesophotic,Laysan,NWHI
NWHI-329,Microdictyon sp.,Chlorophyta,0.9,-0.6,61,61-70,Mesophotic,FFS,NWHI
NWHI-373,Microdictyon sp.,Chlorophyta,1.1,2.6,63,61-70,Mesophotic,Pearl & Hermes,NWHI
NWHI-655a,Microdictyon sp.,Chlorophyta,1.1,-0.3,64,61-70,Mesophotic,FFS,NWHI
NWHI-273,Microdictyon sp.,Chlorophyta,0.7,1.5,64,61-70,Mesophotic,Lisianski,NWHI
NWHI-655b,Microdictyon sp.,Chlorophyta,1.2,2.5,64,61-70,Mesophotic,FFS,NWHI
NWHI-655c,Microdictyon sp.,Chlorophyta,1.2,0.3,64,61-70,Mesophotic,FFS,NWHI
NWHI-379,Microdictyon sp.,Chlorophyta,1.0,3.3,70,61-70,Mesophotic,Pearl & Hermes,NWHI
NWHI-341,Microdictyon sp.,Chlorophyta,0.8,0.6,82,81-90,Mesophotic,FFS,NWHI
NWHI-355,Microdictyon sp.,Chlorophyta,0.9,0.8,84,81-90,Mesophotic,Pioneer,NWHI
NWHI-359,Microdictyon sp.,Chlorophyta,0.8,2.4,88,81-90,Mesophotic,Pioneer,NWHI
NWHI-448,Microdictyon sp.,Chlorophyta,3.0,4.1,88,81-90,Mesophotic,Kure,NWHI
NWHI-430,Microdictyon sp.,Chlorophyta,1.4,4.5,91,91-100,Mesophotic,Salmon,NWHI
NWHI-609a,Microdictyon sp.,Chlorophyta,1.2,-0.2,11,20-Nov,Shallow,FFS,NWHI
NWHI-609b,Microdictyon sp.,Chlorophyta,1.0,1.5,11,20-Nov,Shallow,FFS,NWHI
NWHI-609c,Microdictyon sp.,Chlorophyta,1.2,2.7,11,20-Nov,Shallow,FFS,NWHI
NWHI-752a,Microdictyon sp.,Chlorophyta,1.0,3.0,11,20-Nov,Shallow,Lisianski,NWHI
NWHI-752b,Microdictyon sp.,Chlorophyta,1.1,2.0,11,20-Nov,Shallow,Lisianski,NWHI
NWHI-752c,Microdictyon sp.,Chlorophyta,1.0,2.8,11,20-Nov,Shallow,Lisianski,NWHI
NWHI-974a,Microdictyon sp.,Chlorophyta,0.9,1.2,15,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-974b,Microdictyon sp.,Chlorophyta,0.9,1.2,15,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-974c,Microdictyon sp.,Chlorophyta,0.9,1.4,15,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-1069a,Microdictyon sp.,Chlorophyta,1.1,1.0,20,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-1069b,Microdictyon sp.,Chlorophyta,1.0,0.8,20,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-1069c,Microdictyon sp.,Chlorophyta,1.2,1.5,20,20-Nov,Shallow,Pearl & Hermes,NWHI
NWHI-1073a,Microdictyon sp.,Chlorophyta,1.9,2.5,25,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-1073b,Microdictyon sp.,Chlorophyta,2.0,2.2,25,21-30,Shallow,Pearl & Hermes,NWHI
NWHI-1073c,Microdictyon sp.,Chlorophyta,2.0,2.2,25,21-30,Shallow,Pearl & Hermes,NWHI
P4-188 UD10,Udotea sp.,Chlorophyta,0.3,4.0,70,61-70,Mesophotic,Oahu,MHI
D1 UN,Udotea sp.,Chlorophyta,0.5,3.9,47,41-50,Mesophotic,Oahu,MHI
D1 UC2C,Udotea sp.,Chlorophyta,0.4,3.9,78,71-80,Mesophotic,Oahu,MHI
D1 UC2B,Udotea sp.,Chlorophyta,0.6,3.8,78,71-80,Mesophotic,Oahu,MHI
D1 UG,Udotea sp.,Chlorophyta,0.3,3.7,66,61-70,Mesophotic,Oahu,MHI
D1 UC2D,Udotea sp.,Chlorophyta,0.3,3.7,78,71-80,Mesophotic,Oahu,MHI
D1 UK,Udotea sp.,Chlorophyta,0.5,3.6,66,61-70,Mesophotic,Oahu,MHI
P4-188 UD5,Udotea sp.,Chlorophyta,0.4,3.6,87,81-90,Mesophotic,Oahu,MHI
P4-188 UD1,Udotea sp.,Chlorophyta,0.5,3.5,87,81-90,Mesophotic,Oahu,MHI
D1 UH,Udotea sp.,Chlorophyta,0.4,3.3,66,61-70,Mesophotic,Oahu,MHI
D1 UI,Udotea sp.,Chlorophyta,0.4,3.3,60,51-60,Mesophotic,Oahu,MHI
D1 UJ,Udotea sp.,Chlorophyta,0.4,3.2,47,41-50,Mesophotic,Oahu,MHI
D1 UC2F,Udotea sp.,Chlorophyta,0.7,3.2,78,71-80,Mesophotic,Oahu,MHI
D1 UL,Udotea sp.,Chlorophyta,0.5,3.2,60,51-60,Mesophotic,Oahu,MHI
D1 UR,Udotea sp.,Chlorophyta,0.7,3.1,47,41-50,Mesophotic,Oahu,MHI
D1 UC3A,Udotea sp.,Chlorophyta,0.4,3.1,78,71-80,Mesophotic,Oahu,MHI
D1 UP,Udotea sp.,Chlorophyta,0.6,3.0,47,41-50,Mesophotic,Oahu,MHI
P4-188 UD2,Udotea sp.,Chlorophyta,0.5,3.0,87,81-90,Mesophotic,Oahu,MHI
P4-188 UD14,Udotea sp.,Chlorophyta,0.4,3.0,51,51-60,Mesophotic,Oahu,MHI
P4-188 UD7,Udotea sp.,Chlorophyta,0.5,2.9,70,61-70,Mesophotic,Oahu,MHI
P4-188 UD18,Udotea sp.,Chlorophyta,0.6,2.9,51,51-60,Mesophotic,Oahu,MHI
P4-188 UD6,Udotea sp.,Chlorophyta,0.4,2.8,87,81-90,Mesophotic,Oahu,MHI
P4-188 UD3,Udotea sp.,Chlorophyta,0.6,2.8,87,81-90,Mesophotic,Oahu,MHI
D1 UM,Udotea sp.,Chlorophyta,0.8,2.5,47,41-50,Mesophotic,Oahu,MHI
P4-188 UD17,Udotea sp.,Chlorophyta,1.5,2.5,51,51-60,Mesophotic,Oahu,MHI
D1 UO,Udotea sp.,Chlorophyta,1.0,2.5,47,41-50,Mesophotic,Oahu,MHI
P4-188 UD15,Udotea sp.,Chlorophyta,1.4,2.4,51,51-60,Mesophotic,Oahu,MHI
P4-188 UD13,Udotea sp.,Chlorophyta,0.9,2.4,51,51-60,Mesophotic,Oahu,MHI
P4-188 UD16,Udotea sp.,Chlorophyta,1.5,2.3,51,51-60,Mesophotic,Oahu,MHI
D1 UC2A,Udotea sp.,Chlorophyta,0.6,2.2,78,71-80,Mesophotic,Oahu,MHI
P4-188 UD8,Udotea sp.,Chlorophyta,0.9,2.1,70,61-70,Mesophotic,Oahu,MHI
D1 UC2E,Udotea sp.,Chlorophyta,1.4,2.0,78,71-80,Mesophotic,Oahu,MHI
P4-188 UD4,Udotea sp.,Chlorophyta,1.1,1.9,87,81-90,Mesophotic,Oahu,MHI
P4-188 UD9,Udotea sp.,Chlorophyta,1.7,1.3,70,61-70,Mesophotic,Oahu,MHI
